fetched_at,date,rank,title,publisher,url,attention_score,likes,restacks,comments,category,is_ruku
2026-08-15T23:10:21Z,2026-08-15,28,サービス担当者会議に、どう出るか,在宅医療経営通信 for Substack,https://yuki91.substack.com/p/66b,44,2,1,1,,0
2026-08-15T23:10:21Z,2026-08-15,29,売ってから気づいた、商品つくりの順番,キッチンカーの現場から。,https://michikitchen.substack.com/p/7a0,44,8,0,0,自己啓発,0
2026-08-15T23:10:21Z,2026-08-15,30,教材の準備が進んでいます。その前に、お詫びがあります,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/c85,43,4,1,0,収益化,1
2026-08-16T23:10:20Z,2026-08-16,1,一週間を振り返ったら、誰とも話していませんでした,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/eb0,79,10,3,9,,1
2026-08-16T23:10:20Z,2026-08-16,2,「mona通信」案内地図① 社会と美意識のレンズ編,mona通信,https://monana0.substack.com/p/monatsuusin1,78,17,1,11,社会,0
2026-08-16T23:10:20Z,2026-08-16,3,サブスタ診断の声を集めました & 目指す未来,ぺんぎんNote,https://penguin9.substack.com/p/and,77,73,9,4,Substack運用,0
2026-08-16T23:10:20Z,2026-08-16,4,豊かな日本、貧しい日本人,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/4e7,74,142,15,7,,0
2026-08-16T23:10:20Z,2026-08-16,5,人の言葉とは変な所で引っかかるもんだ,くろあん,https://aiunttenus816364.substack.com/p/dc9,74,18,4,30,文章術,0
2026-08-16T23:10:20Z,2026-08-16,6,モノを大切にするため、私はイケメンを生み出す,しらす｜ひとり妄想作家,https://sirasu.substack.com/p/026,74,47,12,4,,0
2026-08-16T23:10:20Z,2026-08-16,7,ヒゲラジ #11,マサヒゲ,https://masa3hige.substack.com/p/11,74,6,1,6,,0
2026-08-16T23:10:20Z,2026-08-16,8,【月30万円課金中】知られざる最強AIサービス「fal」の話。,本つまみぐいラジオ,https://ihayato.substack.com/p/30aifal,72,57,1,1,収益化,0
2026-08-16T23:10:20Z,2026-08-16,9,なぜ4万文字のKindleを99円で販売したのか。私がこの本を届けたい、本当の理由,Substackアカデミー,https://masahironote.substack.com/p/4kindle99,71,28,5,5,,0
2026-08-16T23:10:20Z,2026-08-16,10,10thシングルリリースしました,みきを|AI楽曲アーティスト,https://loanhappy.substack.com/p/10th,70,11,5,10,,0
2026-08-16T23:10:20Z,2026-08-16,11,わたしがいつもある場所を作る理由。,「人と記事と繋がり」を作る人🔥,https://mochitherapy.substack.com/p/0cb,70,27,4,4,,0
2026-08-16T23:10:20Z,2026-08-16,12,2年間「お金持ちになりたい」と言い続けた女子高生が、初めて動いた。,ながら起業のタクミ|Udemy講師,https://nagarakigyou.substack.com/p/2,70,10,1,4,,0
2026-08-16T23:10:20Z,2026-08-16,13,人生の夏休み,希来kikorotto占い師,https://kiko33tarotto.substack.com/p/a72,67,14,3,2,エッセイ,0
2026-08-16T23:10:20Z,2026-08-16,14,寝ぼけたハムと、棚作りのミーヤキャット,はむ｜ポンコツの森,https://humstar1993.substack.com/p/5c5,66,19,2,6,,0
2026-08-16T23:10:20Z,2026-08-16,15,手を合わせるということ,Letters of Yohaku,https://natsukoshibasaki.substack.com/p/b21,65,20,1,4,,0
2026-08-16T23:10:20Z,2026-08-16,16,家族に会って疲れる私は、冷たい人ですか？,金田 緑 | 家族丸ごと開運ママ,https://midokane02.substack.com/p/e86,64,44,9,17,ライフスタイル,0
2026-08-16T23:10:20Z,2026-08-16,17,【8/16朝刊】大人がおもちゃに夢中、市場が急拡大🚀🐻,ゼノウォーリアー,https://zenouo59174.substack.com/p/816,62,13,3,1,日記,0
2026-08-16T23:10:20Z,2026-08-16,18,日本の伝統発酵調味料｜味噌の基本と種類を発酵研究者がやさしく解説,海辺の小さな研究室,https://hakkology.substack.com/p/miso-basics-types,61,16,1,1,,0
2026-08-16T23:10:20Z,2026-08-16,19,AI初心者あるある５選,てぃなの初心者向けAI活用,https://teanano.substack.com/p/ai-070,60,12,0,3,AI,0
2026-08-16T23:10:20Z,2026-08-16,20,孫育てデビュー！授乳ママを支える食の心得,うっち🍳栄養士,https://000111222.substack.com/p/23b,60,9,2,2,ライフスタイル,0
2026-08-16T23:10:20Z,2026-08-16,21,わたしにできることは意外とある？！,さくら｜小さな実験室,https://sakura744.substack.com/p/685,60,11,1,0,,0
2026-08-16T23:10:20Z,2026-08-16,22,「朝、体が硬い」は年齢のせい？ 起きてすぐ動きにくい本当の理由,やますけ｜整える理学療法士,https://yamasukept.substack.com/p/29a,59,8,1,3,,0
2026-08-16T23:10:20Z,2026-08-16,23,「信じて待つ」しかなかった夜空が、違う色に見えたとき,cocoiro（ココイロ）｜アート×セルフケア,https://cocoiro.substack.com/p/a29,57,14,1,0,,0
2026-08-16T23:10:20Z,2026-08-16,24,noteを書く人が増えてきた。,しものんからのお手紙,https://shimonon.substack.com/p/note-b20,55,14,0,0,SNS運用,0
2026-08-16T23:10:20Z,2026-08-16,25,スマホに埋まる余白と、効率に削られる感情,きむら えみ🍊怒りを灯りに変える社会福祉士,https://kimuraemi.substack.com/p/51f,54,3,2,1,ライフスタイル,0
2026-08-16T23:10:20Z,2026-08-16,26,【残席2名】夢は、会議室より日本酒バーで動き出す。,よしなり村長,https://yoshinarilab.substack.com/p/2-5ef,53,11,0,0,Substack運用,0
2026-08-16T23:10:20Z,2026-08-16,27,AI社員を管理するはずが、いちばん監査されたのは僕でした,nekoken 人生に30%の余白を作るデザイナー｜ネコケン,https://nekoken.substack.com/p/ai-4f9,52,8,2,4,AI,0
2026-08-16T23:10:20Z,2026-08-16,28,ミュートは呪術である,A Voundaly,https://voundaly.substack.com/p/a0a,52,13,2,1,SNS運用,0
2026-08-16T23:10:20Z,2026-08-16,29,あまりにも秘境すぎる！！,バッチョ・トゥ・ザ・フューチャー,https://baccho.substack.com/p/6b8,52,6,0,2,,0
2026-08-16T23:10:20Z,2026-08-16,30,「mona通信」案内地図② 自分と向き合う心の記録編,mona通信,https://monana0.substack.com/p/monatsuusin2,51,13,0,2,日記,0
2026-08-17T23:10:35Z,2026-08-17,1,SubstackのNotesは「いいね」を集める場所じゃない！あなたの世界への玄関だ,ゆかりっく｜成熟カルチャー研究室,https://www.yukarik.com/p/substacknotes,76,47,12,11,Substack運用,0
2026-08-17T23:10:35Z,2026-08-17,2,AI歴0歳のひよこ、フルMV作りに挑戦してみた。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/ai0mv,74,53,11,14,AI,0
2026-08-17T23:10:35Z,2026-08-17,3,一度「高級AI」に乗ったら、もう軽自動車には戻れない,久我レイジ,https://kugarage.substack.com/p/ai-4a9,74,55,5,8,AI,0
2026-08-17T23:10:35Z,2026-08-17,4,救われたかったんだろうか,わくわくのかわいいやつ,https://wqw9.substack.com/p/0aa,70,13,4,6,,0
2026-08-17T23:10:35Z,2026-08-17,5,【8/17朝刊】お盆休み最終日、交通混雑がピークに🚗,ゼノウォーリアー,https://zenouo59174.substack.com/p/817,67,26,4,1,日記,0
2026-08-17T23:10:35Z,2026-08-17,6,AI時代に「マーケティング」の重要度が上がる理由。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/ai-82e,66,30,2,0,AI,0
2026-08-17T23:10:35Z,2026-08-17,7,【思考実験】AIが仕事をしてくれる会社で、人間は何のために集まるんだろう,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/ai-d2e,65,14,3,4,AI,1
2026-08-17T23:10:35Z,2026-08-17,8,「ひとさじ魔法の本棚」に、新しいものをつくります。,さゆみん⭐️ の Substack,https://sayumin.substack.com/p/042,65,16,4,2,,0
2026-08-17T23:10:35Z,2026-08-17,9,休み明け、まだ疲れているあなたへ,ここまり│親子の安心が育つ場所,https://marikosodate.substack.com/p/c7f,64,17,0,5,自己啓発,0
2026-08-17T23:10:35Z,2026-08-17,10,AIでアプリを「作る」から、「安心して公開する」まで,Road │ サブスタ収益化ラボ,https://roadsan.substack.com/p/ai,63,9,2,1,AI,0
2026-08-17T23:10:35Z,2026-08-17,11,完成してるGPTが、公開できなくなってた件,ゆるAI 納得設計ラボ｜「ゆなラボ」,https://bmp3c.substack.com/p/gpt,62,6,3,3,,0
2026-08-17T23:10:35Z,2026-08-17,12,子どもを叱る前に見つけたかったもの。,しょうこ｜私に戻るログ 登録者チャット,https://shokomam.substack.com/p/4c0,61,13,2,2,ライフスタイル,0
2026-08-17T23:10:35Z,2026-08-17,13,中米競争はなぜ中国を崩壊させるのか？,Harano Insight's Newsletter,https://haranotimes.substack.com/p/1db,61,17,0,1,社会,0
2026-08-17T23:10:35Z,2026-08-17,14,たぶん、一番、後悔するのは「行けなかった人」かと。,奥田裕之|深世界,https://hiroyukiokuda.substack.com/p/744,60,8,1,3,,0
2026-08-17T23:10:35Z,2026-08-17,15,「わたしって、何が好きだったっけ？」から始まった,まい | 絵本のあるアトリエ🎨,https://maiipstudio.substack.com/p/782,56,7,1,2,ライフスタイル,0
2026-08-17T23:10:35Z,2026-08-17,16,Googleの「AIによる概要」機能、使ってる？,てぃなの初心者向けAI活用,https://teanano.substack.com/p/googleai,56,6,1,2,AI,0
2026-08-17T23:10:35Z,2026-08-17,17,第４通「一人につき一つの宇宙」とは？唯識が教える分かり合えなさの正体,現役僧侶の仏教コラム,https://yoshibow.substack.com/p/8b8,55,9,0,2,,0
2026-08-17T23:10:35Z,2026-08-17,18,Fable以降に残ったもの。AIで加速したのは、すでに積み上げていたものだった,Road │ サブスタ収益化ラボ,https://roadsan.substack.com/p/fableai,55,11,0,1,AI,0
2026-08-17T23:10:35Z,2026-08-17,19,机はきれいなのに、５分で集中が切れる。50代の私が片づける場所を変えた日,もりりの時間設計道場,https://moririnokiseki.substack.com/p/50-2ae,53,7,2,0,,0
2026-08-17T23:10:35Z,2026-08-17,20,「やりたいことしかしていないのに、なぜ疲れる？」60歳になって気づいた、人生に30％の余白を残す理由,nekoken 人生に30%の余白を作るデザイナー｜ネコケン,https://nekoken.substack.com/p/6030-968,53,4,1,2,自己啓発,0
2026-08-17T23:10:35Z,2026-08-17,21,まぁいいか,息子の見ている世界,https://miterusekai.substack.com/p/8bd,51,3,1,2,,0
2026-08-17T23:10:35Z,2026-08-17,22,人間関係は「薄く」しろ,長倉顕太＠会えるベストセラー作家,https://kentanagakura.substack.com/p/962,49,10,2,0,,0
2026-08-17T23:10:35Z,2026-08-17,23,WordPressの引っ越しは怖い、と思っていた5サイト移してわかったこと,Ken Matsumoto's POST,https://kmatsumo.substack.com/p/wordpress5,48,7,1,0,,0
2026-08-17T23:10:35Z,2026-08-17,24,何日も残って作る勉強会の資料を、私は30分で作っています,アースキーのDAOラボ ｜ 薬剤師のAI実装実験室,https://earthkey.substack.com/p/30,43,2,1,1,,0
2026-08-17T23:10:35Z,2026-08-17,25,AI漬けの夏休み │ サブスタ収益化ラボ,Road │ サブスタ収益化ラボ,https://roadsan.substack.com/p/ai-d58,39,8,0,0,収益化,0
2026-08-17T23:10:35Z,2026-08-17,26,マンガLPと通常LP、ABテストしたら6pt差だった件,りこ｜SNS×AIハックNews,https://rikoailabo.substack.com/p/lplpab6pt,37,3,0,1,カルチャー,0
2026-08-17T23:10:35Z,2026-08-17,27,責められないほうが、重い。,モロトメジョーの独白,https://joemorotome.substack.com/p/ad6,37,6,0,0,,0
2026-08-17T23:10:35Z,2026-08-17,28,最初から「真理」を愛していなくてもいい。,ともっち｜57歳、まだ実験中。,https://tomocchi.substack.com/p/174,31,5,0,0,,0
2026-08-17T23:10:35Z,2026-08-17,29,口腔機能指導加算12点が廃止｜新設「口腔機能実地指導料46点」の算定要件,岡大徳のメルマガ,https://www.daitoku0110.news/p/oral-function-guidance-fee-2026,31,2,1,0,,0
2026-08-17T23:10:35Z,2026-08-17,30,📢Obsidianビジュアルカード活用術！9FSでつくる読書メモの作り方,iPad Workers,https://ipadworkers.substack.com/p/2608seminar,25,4,0,0,カルチャー,0
2026-08-18T23:10:24Z,2026-08-18,1,毎日の習慣を変えたら、余白が生まれた,さくら｜小さな実験室,https://sakura744.substack.com/p/2f0,76,17,2,6,ライフスタイル,0
2026-08-18T23:10:24Z,2026-08-18,2,【Archive】Kaap die Goeie Hoop,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archivekaap-die-goeie-hoop,75,73,7,6,,0
2026-08-18T23:10:24Z,2026-08-18,3,私は焼き魚が嫌いだ,しらす｜ひとり妄想作家,https://sirasu.substack.com/p/53c,74,56,12,29,,0
2026-08-18T23:10:24Z,2026-08-18,4,正直、AIは苦手だった。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/ai-578,74,40,10,2,AI,0
2026-08-18T23:10:24Z,2026-08-18,5,【Archive】Made in Occupied Japan,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archivemade-in-occupied-japan-534,73,71,9,1,,0
2026-08-18T23:10:24Z,2026-08-18,6,【Archive】終戦記念日,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archive-785,73,76,6,1,,0
2026-08-18T23:10:24Z,2026-08-18,7,【Archive】英国岬から帰ってきた,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/archive-fcc,73,79,5,1,,0
2026-08-18T23:10:24Z,2026-08-18,8,休み明けは、元に戻る日ではなく、戻していく初日,ももと🌱子育て×コミュニケーション🌱,https://momoto.substack.com/p/e6e,67,13,7,1,ライフスタイル,0
2026-08-18T23:10:24Z,2026-08-18,9,音声入力とAI編集で数千字の記事を15分で公開する、私のテキストコンテンツの作り方,落合正和のAI×現場ノート,https://masaochiai.substack.com/p/ai15,66,21,3,0,文章術,0
2026-08-18T23:10:24Z,2026-08-18,10,【Substack初心者応援企画】始めたばかりのあなたを見つけに行きます🌱,さくら｜小さな実験室,https://sakura744.substack.com/p/substack-7e3,66,13,5,0,Substack運用,0
2026-08-18T23:10:24Z,2026-08-18,11,尿意、函谷関を越えず,わくわくのかわいいやつ,https://wqw9.substack.com/p/821,65,12,4,1,,0
2026-08-18T23:10:24Z,2026-08-18,12,読者の導線を定期的に見直す,Substackビギナーズ倶楽部【SBC】,https://sabusuta.substack.com/p/56d,64,49,17,7,Substack運用,0
2026-08-18T23:10:24Z,2026-08-18,13,僕の古いブログ、資産ではなく「裏口」でした,久我レイジ,https://kugarage.substack.com/p/656,64,51,3,14,文章術,0
2026-08-18T23:10:24Z,2026-08-18,14,【新常識】個人開発のインフラは「Cloudflare」一択です。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/cloudflare,64,60,4,1,自己啓発,0
2026-08-18T23:10:24Z,2026-08-18,15,GPTs共有不可で広がるAI格差,てぃなの初心者向けAI活用,https://teanano.substack.com/p/gptsai,64,13,4,2,AI,0
2026-08-18T23:10:24Z,2026-08-18,16,イラストアイコンでも大丈夫。信用は、顔じゃなく、言葉で、文章で、積み上がる！,神崎桃子@言葉で、文章で、伝える力は人生の武器になる,https://momokojuku.substack.com/p/65e,63,27,9,1,文章術,0
2026-08-18T23:10:24Z,2026-08-18,17,「よいしょ」が口ぐせになったのは、年齢のせいじゃなかった。,読むだけで心がほぐれるコラム,https://sachiareco.substack.com/p/fda,63,16,1,2,心理,0
2026-08-18T23:10:24Z,2026-08-18,18,ノルウェイの蟹,わくわくのかわいいやつ,https://wqw9.substack.com/p/46a,61,10,2,4,,0
2026-08-18T23:10:24Z,2026-08-18,19,日本酒の蓋、文字のほう,まあちゅう｜AIで先に転んでおきました,https://marcyu.substack.com/p/fa2,60,15,2,0,,0
2026-08-18T23:10:24Z,2026-08-18,20,初Kindle出版2日でベストセラー5冠。この結果は「2日間」で作ったものじゃなかった,note × Substack研究室,https://masahironote.substack.com/p/kindle252,60,14,2,0,,0
2026-08-18T23:10:24Z,2026-08-18,21,部屋が散らかるスピードで資産を増やす方法【熱力学第二法則ハック】,oranzi オレンジ・メルマガ,https://oranzi.substack.com/p/6d1,59,12,2,0,資産運用,0
2026-08-18T23:10:24Z,2026-08-18,22,同じ判断を、何度もしていた,ムラサメデザイン,https://murasamedesign.substack.com/p/3af,57,23,6,0,,0
2026-08-18T23:10:24Z,2026-08-18,23,今日から、「お手紙」をはじめます。,もおちゃん | 余白のある暮らし,https://mooochan.substack.com/p/22f,57,11,2,0,Substack運用,0
2026-08-18T23:10:24Z,2026-08-18,24,ソーダ水の粒のように,A Voundaly,https://voundaly.substack.com/p/5b7,55,26,1,2,ライフスタイル,0
2026-08-18T23:10:24Z,2026-08-18,25,結果が出てない人は、シンプルに物量が足りていない。,いもとメルマガ【AI×在宅ワークで自由に生きる】,https://imotoo.substack.com/p/3d4,55,11,1,0,,0
2026-08-18T23:10:24Z,2026-08-18,26,売れなかった記事は、価値がなかったのか,週刊あるとレンズ｜山藤あると,https://yfalto.substack.com/p/488,54,11,1,0,,0
2026-08-18T23:10:24Z,2026-08-18,27,ヒゲラジ #13,マサヒゲ,https://masa3hige.substack.com/p/13,51,11,0,4,,0
2026-08-18T23:10:24Z,2026-08-18,28,病気のとうもろこしが、高級食材になる場所がある。,アップヒル＠白とうもろこし農家,https://uphill379.substack.com/p/65b,51,4,0,5,,0
2026-08-18T23:10:24Z,2026-08-18,29,【8/18朝刊】いけず石物議、大阪市タジタジ🪨,ゼノウォーリアー,https://zenouo59174.substack.com/p/818,51,9,1,0,日記,0
2026-08-18T23:10:24Z,2026-08-18,30,焼肉の煙、上から吸うか？横から吸うか？,週刊創業日記,https://sogyonikki.substack.com/p/bulgogi,51,4,2,0,,0
2026-08-19T23:10:23Z,2026-08-19,1,ヒゲラジ #14,マサヒゲ,https://masa3hige.substack.com/p/14,82,12,0,13,,0
2026-08-19T23:10:23Z,2026-08-19,2,「私」と「しらす」の間にあるちょうどいい距離感,しらす｜ひとり妄想作家,https://sirasu.substack.com/p/631,77,33,6,8,心理,0
2026-08-19T23:10:23Z,2026-08-19,3,「電動ドクロ」から始まった陶芸体験,ピートン☀️子育て研究員,https://peeton.substack.com/p/aa2,74,42,9,41,自己啓発,0
2026-08-19T23:10:23Z,2026-08-19,4,地球に捧げる,Margin_Archive,https://marginarchive.substack.com/p/a0e,74,43,4,44,,0
2026-08-19T23:10:23Z,2026-08-19,5,火の薔薇 バルセロナの悪魔 その8 詩人と悪魔,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/8-356,74,67,11,4,エッセイ,0
2026-08-19T23:10:23Z,2026-08-19,6,【心の自由】自由になったのに、いつも忙しくしていました,サト愛の自由人生実験コラム,https://satoai3.substack.com/p/92a,74,34,8,15,心理,0
2026-08-19T23:10:23Z,2026-08-19,7,AIに説明されても分からない。だから僕は「自分のための図解」を作るようになった,久我レイジ,https://kugarage.substack.com/p/ai-89c,74,28,0,10,AI,0
2026-08-19T23:10:23Z,2026-08-19,8,②⑦ 45歳・3人の子持ちが海外転職に挑戦する記録  はじめての方へ,VOXELJOKER 英語勉強して海外転職に挑戦中,https://voxeljokernft.substack.com/p/453,71,18,6,8,日記,0
2026-08-19T23:10:23Z,2026-08-19,9,高校3年生の大学受験。「総合型選抜、何から準備すればいい？」という相談が届きました,AI時代の親子就活ガイド,https://rie3rdplace.substack.com/p/3,70,31,3,4,キャリア,0
2026-08-19T23:10:23Z,2026-08-19,10,【初心者向け】サブスタの記事は毎日書かなくていい。Notesと記事の使い分け,こばだい|サブスタ攻略,https://dai1k1.substack.com/p/notes-a17,69,21,5,5,Substack運用,0
2026-08-19T23:10:23Z,2026-08-19,11,今、膝に力が入っていませんか？,暮らしと香り,https://kurashitokaori.substack.com/p/86c,68,16,1,8,,0
2026-08-19T23:10:23Z,2026-08-19,12,尿意、函谷関を越えず,わくわくのかわいいやつ,https://wqw9.substack.com/p/b37,68,15,4,0,,0
2026-08-19T23:10:23Z,2026-08-19,13,買っただけで満足していた。私の「積みBrain」の話,さくら｜小さな実験室,https://sakura744.substack.com/p/brain-1bb,67,9,2,3,収益化,0
2026-08-19T23:10:23Z,2026-08-19,14,【悲報】フリーランスの仕事が消滅中……生き残る2つの道。,イケハヤラジオ＆コラム,https://ihayato.substack.com/p/2-048,65,78,7,0,キャリア,0
2026-08-19T23:10:23Z,2026-08-19,15,【8/19朝刊】ポケGOイベと入試重複、宿泊困難に🏨,ゼノウォーリアー,https://zenouo59174.substack.com/p/819go,64,21,2,2,日記,0
2026-08-19T23:10:23Z,2026-08-19,16,【現代妖怪図鑑 File.02】悲劇を語った瞬間、悲劇は続く｜妖怪悲劇のヒロイン,mona通信,https://monana0.substack.com/p/gendaiyoukaizukan02,64,15,3,2,心理,0
2026-08-19T23:10:23Z,2026-08-19,17,AI記事狩りが始まった？Googleスパムアップデートを本気で調べた,久我レイジ,https://kugarage.substack.com/p/aigoogle,62,26,3,0,AI,0
2026-08-19T23:10:23Z,2026-08-19,18,Claude Code｜文章羅列から卒業,高知山奥×AI実践ノート,https://yukimaruai.substack.com/p/claude-code-922,62,11,2,3,AI,0
2026-08-19T23:10:23Z,2026-08-19,19,続けたいことほど、毎日やらなくていいのかもしれない,ヒイラギ,https://hiragi1234.substack.com/p/bb6,61,20,7,6,,0
2026-08-19T23:10:23Z,2026-08-19,20,【続ける発信 #9】「もっと良く書けるはず」で、投稿できなくなっていた。,まい | 絵本のあるアトリエ🎨,https://maiipstudio.substack.com/p/9,60,12,3,0,文章術,0
2026-08-19T23:10:23Z,2026-08-19,21,「時代遅れ（笑）」と笑われたときから、「道」は始まる。,鳥井弘文のSubstack,https://hirofumi21.substack.com/p/8ab,60,11,3,0,,0
2026-08-19T23:10:23Z,2026-08-19,22,月3000円の不労所得｜ElevenLabsに声を登録して1年が経ちました,シャック@心を軽くする習慣ライフハッカー,https://shack922.substack.com/p/3000elevenlabs1,60,5,2,0,心理,0
2026-08-19T23:10:23Z,2026-08-19,23,いよいよ明日、本棚が開きます,さゆみん⭐️ の Substack,https://sayumin.substack.com/p/cf8,59,11,3,0,,0
2026-08-19T23:10:23Z,2026-08-19,24,【まとめ記事】AIに○○を書いてもらった系記事,八言(やこと)の観測所,https://yakoto8910.substack.com/p/ai-6e6,58,10,1,2,AI,0
2026-08-19T23:10:23Z,2026-08-19,25,作れなくなった理由は、腕ではなかった。,りょう｜書くための木軸ペン職人,https://mokutsuzuri.substack.com/p/cf7,56,7,2,1,創作,0
2026-08-19T23:10:23Z,2026-08-19,26,AIアニメの仕事を取れなかった1か月で、見えてきたもの,もりたく｜働き方再設計中,https://moritaku.substack.com/p/ai1,51,4,2,4,AI,0
2026-08-19T23:10:23Z,2026-08-19,27,高専、知ってます？,AI's Lab,https://noteais.substack.com/p/94d,49,13,2,0,,0
2026-08-19T23:10:23Z,2026-08-19,28,尿意、函谷関を越えず,わくわくのかわいいやつ,https://wqw9.substack.com/p/449,49,7,2,0,,0
2026-08-19T23:10:23Z,2026-08-19,29,朝の元気な自分を、家事だけで使い切りたくない｜2026/08/19,わだきなこ/ Wadakinako,https://wadakinako.substack.com/p/20260819,48,3,1,1,ライフスタイル,0
2026-08-19T23:10:23Z,2026-08-19,30,計画だけで50ドル溶かした僕が、AIに無駄遣いを白状させた質問,リツトAI活用コラム「悠然に生きよう」,https://ritsuto.substack.com/p/50ai,47,6,1,0,AI,0
2026-08-20T23:10:19Z,2026-08-20,1,みーです！つまり、みーです！,miii💚💚💚毒親(父)虐待/DV/モラハラサバイバー の Substack,https://miiidv.substack.com/p/07b,76,78,22,59,心理,0
2026-08-20T23:10:19Z,2026-08-20,2,サバイバル投資講座 中級編,ガメ・オベール JamesJames,https://gamayauber007.substack.com/p/5b2,74,125,13,9,資産運用,0
2026-08-20T23:10:19Z,2026-08-20,3,ママに、壮大すぎる夢は似合わない？,金田 緑 | 家族丸ごと開運ママ,https://midokane02.substack.com/p/bfa,74,43,9,17,ライフスタイル,0
2026-08-20T23:10:19Z,2026-08-20,4,考えと、思い。,ちなみ｜書を綴る道,https://chinamimoon.substack.com/p/cd3,74,49,9,0,,0
2026-08-20T23:10:19Z,2026-08-20,5,はじめての教材が、75部売れました,ルク | 踊り場からの再起動日記,https://rukupractice.substack.com/p/75,73,9,3,2,収益化,1
2026-08-20T23:10:19Z,2026-08-20,6,01.お兄様を探しに…🦭🤝🦍🎀,ゴリ子（妹）🦍🎀💕,https://gorillaribbon.substack.com/p/01,69,17,2,9,,0
2026-08-20T23:10:19Z,2026-08-20,7,わからないことを任せちゃいけない,A Voundaly,https://voundaly.substack.com/p/e9b,67,23,2,0,,0
2026-08-20T23:10:19Z,2026-08-20,8,発信が止まったとき、才能より先に整えたい「感情の置き場所」,セカイノココロ,https://sekainokokoro.substack.com/p/4e1,66,19,4,3,心理,0
2026-08-20T23:10:19Z,2026-08-20,9,メモは打つより喋るほうがラク,まあちゅう｜AIで先に転んでおきました,https://marcyu.substack.com/p/2ba,66,20,2,4,,0
2026-08-20T23:10:19Z,2026-08-20,10,ご縁は変。,Margin_Archive,https://marginarchive.substack.com/p/2cb,64,17,5,16,,0
2026-08-20T23:10:19Z,2026-08-20,11,尿意、函谷関を越えず,わくわくのかわいいやつ,https://wqw9.substack.com/p/1aa,63,10,2,0,,0
2026-08-20T23:10:19Z,2026-08-20,12,オカン、小さい頃の夢「おもちゃ屋さん」やってん。🌈,オカン。｜ AI × アプリ開発,https://midoriokan.substack.com/p/427,61,9,3,0,ライフスタイル,0
2026-08-20T23:10:19Z,2026-08-20,13,記事は書けるのに投稿が面倒な人へ｜note・Substack・Xを一度に出す仕組み,シャック@心を軽くする習慣ライフハッカー,https://shack922.substack.com/p/notesubstackx,61,8,2,0,SNS運用,0
2026-08-20T23:10:19Z,2026-08-20,14,Substackの波を逃した男の”その後”,高知山奥×AI実践ノート,https://yukimaruai.substack.com/p/substack,58,10,2,1,Substack運用,0
2026-08-20T23:10:19Z,2026-08-20,15,「ありがとう」より先に、「ごめんなさい」が出てしまう,内側も外側も「自分を整える」メディア,https://seishinkaisho.substack.com/p/452,58,9,2,1,心理,0
2026-08-20T23:10:19Z,2026-08-20,16,名前を呼ばれているうちに、わしになった,八言(やこと)の観測所,https://yakoto8910.substack.com/p/399,58,9,2,1,,0
2026-08-20T23:10:19Z,2026-08-20,17,誰でもできるのに誰もやらない「継続」のご褒美,やる気に頼らないサブスタ継続の仕組み,https://uojun.substack.com/p/d50,58,12,2,0,自己啓発,0
2026-08-20T23:10:19Z,2026-08-20,18,なぜ戒名にお金が絡むのか。「位号」の本来の意味から話します,コウブン和尚の余白,https://koubunosho.substack.com/p/2c9,54,3,1,2,自己啓発,0
2026-08-20T23:10:19Z,2026-08-20,19,尿意、函谷関を越えず,わくわくのかわいいやつ,https://wqw9.substack.com/p/2f1,53,8,1,0,,0
2026-08-20T23:10:19Z,2026-08-20,20,音質はリスナーへの「優しさ」,ことさとのやさしいことば,https://takasarenews.substack.com/p/cf2,52,5,2,0,社会,0
2026-08-20T23:10:19Z,2026-08-20,21,数時間で作れたAIアプリが、１週間たっても完成しない理由,キッチンカーの現場から。,https://michikitchen.substack.com/p/ai-aff,51,5,2,0,AI,0
2026-08-20T23:10:19Z,2026-08-20,22,ぎっくり腰になった初日、何をして何を避けるべきか,やますけ｜整える理学療法士,https://yamasukept.substack.com/p/fbc,50,5,1,1,,0
2026-08-20T23:10:19Z,2026-08-20,23,これから、書くものを変えます,定年後ひとりアワー,https://futa625.substack.com/p/235,49,4,2,0,,0
2026-08-20T23:10:19Z,2026-08-20,24,【新しい打ち手🧑‍🏫】AIの家庭教師を、はじめようと思います,ウルフの公開実験室🐺,https://diagramwolf.substack.com/p/ai-96f,48,2,0,2,ライフスタイル,0
2026-08-20T23:10:19Z,2026-08-20,25,#20 ハードウェアがソフトウェアと出会うとき：フィジカルAIの時代 後編,Slow Times by Tetsuro Miyatake,https://slowtimesjp.substack.com/p/20-when-hardware-meets-software-the-age-of-physical-ai,46,6,1,0,AI,0
